Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY08,OUT049,2455.8765379999995
NCP55,OUT049,1128.8572420000005
FDA33,OUT013,2605.708170000001
FDQ33,OUT013,2960.7859680000006
FDE45,OUT027,4922.871935999999
FDT26,OUT013,2558.549556000001
NCV53,OUT049,4743.452152000002
FDK60,OUT027,2283.5941299999995
NCJ29,OUT046,1207.2352179999998
FDI15,OUT045,6269.305960000001
FDX21,OUT013,2101.717544000001
FDV49,OUT019,532.7332120000003
DRO59,OUT046,1566.9070359999996
FDZ14,OUT045,1857.6951859999986
FDP32,OUT027,3517.8741440000017
FDC33,OUT017,2993.916176
FDT14,OUT010,258.0707379999999
NCN54,OUT027,2205.415894000002
FDR57,OUT027,3898.252342
DRK12,OUT046,371.0636560000001
FDX52,OUT049,3424.9417800000015
FDX08,OUT010,534.3045000000001
FDP10,OUT010,236.58537199999995
NCP50,OUT045,1148.644818
NCL06,OUT013,4718.62447
FDP25,OUT013,3595.5730039999985
FDE53,OUT013,1406.3693400000002
FDL27,OUT017,1022.8086180000003
FDC35,OUT049,2816.9598519999986
DRJ47,OUT010,359.44544600000006
FDD16,OUT018,818.2548840000002
NCN42,OUT049,2688.973117999999
FDC38,OUT027,3010.3148300000007
NCO07,OUT045,3701.0823299999984
FDQ20,OUT049,589.9121160000002
FDI32,OUT046,2268.0943059999995
FDN20,OUT010,490.75452199999984
DRJ51,OUT027,6872.853659999999
FDU08,OUT045,1376.3018119999997
DRN37,OUT019,470.3810420000002
FDD05,OUT010,294.27694199999996
FDW15,OUT046,2287.6821420000006
FDI52,OUT046,2147.551216
DRM11,OUT049,3857.9248359999965
NCO06,OUT045,515.4024380000002
FDU38,OUT049,4046.552633999998
FDU59,OUT018,2443.8921379999997
FDJ10,OUT046,2251.242908000001
FDM13,OUT049,1565.0361379999997
NCJ30,OUT019,411.9637500000001
FDM45,OUT018,2331.9778160000014
FDP36,OUT045,746.0222420000005
NCD30,OUT010,260.2678780000001
FDN48,OUT017,1688.2624019999985
FDY32,OUT049,3016.6665620000012
FDU47,OUT046,2148.070539999998
FDF17,OUT019,744.9303300000003
FDP34,OUT017,2745.8723860000005
FDA47,OUT049,3274.690694000001
DRD27,OUT027,2733.708219999999
FDW38,OUT045,931.5141219999994
FDZ15,OUT019,272.81154999999984
FDZ03,OUT027,6236.115829999996
NCN19,OUT049,3048.0124260000007
FDG02,OUT035,2956.1453420000016
FDS31,OUT035,3500.6299239999976
FDW43,OUT019,608.9140480000003
FDZ47,OUT010,241.45236999999995
FDO57,OUT017,2399.8894160000013
NCL07,OUT013,633.8016519999998
NCV42,OUT013,2221.7013620000002
FDP40,OUT017,1866.1175560000015
FDP48,OUT019,511.86704000000015
FDH21,OUT017,2808.084737999999
NCP02,OUT049,761.9947840000005
FDK24,OUT049,758.7390219999999
FDC41,OUT045,1256.9704780000002
FDF08,OUT017,1257.3100359999996
FDO49,OUT017,734.5438500000007
FDS56,OUT027,6559.674656000002
FDX46,OUT018,859.454588
FDQ07,OUT013,3896.647763999998
FDC32,OUT010,191.05796799999993
FDT21,OUT019,494.3698160000003
FDG58,OUT045,2550.4001640000006
FDW14,OUT049,1363.3520019999999
DRA12,OUT027,3568.8544500000025
FDV27,OUT013,1275.7926440000003
DRD25,OUT013,1962.7184780000011
DRF48,OUT027,5053.455289999999
FDX24,OUT017,1356.7672399999997
DRJ51,OUT046,3005.4744640000004
FDE45,OUT045,3431.286853999999
FDE14,OUT046,1837.761134
FDG53,OUT045,2014.5310339999983
FDT08,OUT046,2278.3343099999984
DRC27,OUT027,6297.529221999999
FDG20,OUT035,2210.7023460000005
FDC21,OUT046,1570.1361659999989
FDV31,OUT018,2670.550432000001
FDB58,OUT045,1931.55238
FDV23,OUT046,2098.095591999999
FDA25,OUT019,252.244988
FDC15,OUT046,2659.1652520000002
FDU47,OUT049,2328.4024699999973
FDE23,OUT013,690.1216739999996
FDS08,OUT013,2429.6173860000004
FDW03,OUT027,2301.584046
FDJ60,OUT018,2323.0560960000007
FDM34,OUT017,2211.434726
FDW33,OUT013,1800.542914
FDZ40,OUT013,1009.4127219999992
FDE33,OUT018,1080.846404
NCC06,OUT010,372.4352040000003
FDU11,OUT046,1905.4729939999995
FDL44,OUT017,3173.482436
NCZ29,OUT017,2134.694618
FDG28,OUT010,570.8036560000003
FDL12,OUT018,747.9996679999999
FDD52,OUT017,2140.4005239999997
FDO15,OUT013,1004.4791440000001
NCN29,OUT027,1291.418970000002
FDW36,OUT013,1697.0509620000005
FDB21,OUT046,4572.674452000003
FDZ28,OUT013,2153.6832339999983
FDY10,OUT035,1740.1548540000013
DRG39,OUT017,874.0156339999993
FDN28,OUT013,1225.60464
FDV15,OUT035,2016.1222959999982
DRI13,OUT035,3624.521988000002
FDH20,OUT046,1761.0676319999998
FDY51,OUT013,3668.757740000001
FDE16,OUT013,3317.188708
FDX40,OUT018,570.2310680000003
FDC48,OUT018,1197.7875159999994
FDS14,OUT046,2047.062022000001
FDX56,OUT017,4578.653336000002
FDI10,OUT046,2805.081980000002
FDI14,OUT013,2487.342245999999
DRM48,OUT013,812.7154279999999
NCH07,OUT027,5186.149230000001
FDY26,OUT013,5200.417324
FDD02,OUT027,2387.032817999999
FDM12,OUT046,2281.496859999999
DRF01,OUT010,408.2951920000001
FDV36,OUT046,2836.7207959999996
DRI59,OUT013,4305.109405999999
FDV03,OUT018,2456.0429880000006
FDO39,OUT017,3456.114536
NCB07,OUT018,2755.18027
FDH38,OUT027,2354.8547039999994
FDZ13,OUT035,720.4888120000006
NCZ30,OUT046,1993.571649999999
NCA06,OUT035,670.7468940000003
FDB04,OUT049,1340.0822920000012
FDN50,OUT013,1088.0836499999996
NCG06,OUT049,4266.240001999999
NCY17,OUT018,824.4401659999993
FDC23,OUT046,2756.5651340000018
FDK33,OUT049,3787.809438000001
FDR03,OUT049,3814.7943119999977
FDZ07,OUT045,1072.3707700000004
FDO38,OUT013,1221.4966539999994
FDS59,OUT046,2111.651279999999
DRM11,OUT019,595.3450439999998
FDX52,OUT027,4711.413855999997
DRJ35,OUT018,713.444648
NCP53,OUT046,4021.2256019999973
FDW15,OUT019,326.8212460000001
DRI47,OUT045,2816.9731680000014
DRZ11,OUT035,2288.1814920000015
FDS02,OUT013,3125.5714680000006
DRD49,OUT018,4381.589852000002
FDW38,OUT049,948.0259620000002
FDR21,OUT019,551.1492399999997
FDE40,OUT013,1137.7190399999997
FDI02,OUT045,2383.9368480000007
FDQ04,OUT045,637.96956
FDY14,OUT017,4775.690188000002
NCT54,OUT046,1136.7869200000005
DRD25,OUT017,1995.602340000001
DRE01,OUT045,4778.100384
FDJ12,OUT010,606.37735
NCZ05,OUT049,1508.4564540000013
DRB25,OUT019,263.84322399999996
NCC31,OUT045,2536.1720179999998
FDM16,OUT045,1339.609574
DRG11,OUT049,1530.6608839999992
FDV24,OUT027,3733.2804180000007
FDV43,OUT046,582.668212
FDG05,OUT018,1954.2028960000007
FDV23,OUT010,313.4786139999999
FDI58,OUT018,1358.4317400000007
FDQ11,OUT017,3629.648648000002
FDC05,OUT027,5862.249156
FDF40,OUT013,3991.1380999999988
FDU02,OUT018,3619.461908000001
FDT32,OUT013,2938.3884559999988
NCF06,OUT017,4241.998223999998
FDT46,OUT013,686.0469780000002
FDR58,OUT010,217.9163400000001
FDY04,OUT046,2503.5411600000007
FDT58,OUT045,2565.034447999999
FDE46,OUT049,2281.290462000001
DRH11,OUT017,775.7968179999995
DRI51,OUT046,3093.466592000001
FDC35,OUT017,3100.444176
FDP45,OUT035,2923.434588
FDC45,OUT017,2525.3128200000015
FDU01,OUT045,3306.3827739999997
FDJ53,OUT010,260.90038799999985
FDJ46,OUT017,3381.957732000003
FDX07,OUT013,3514.431958000003
NCI30,OUT049,3542.9614879999995
FDE47,OUT027,3963.047998000001
FDV48,OUT045,1522.3583579999988
FDN16,OUT019,194.69989400000009
FDM52,OUT013,2682.1420099999996
FDA32,OUT027,5382.407095999996
FDH05,OUT017,4490.081962000005
FDW25,OUT010,248.90933
FDQ09,OUT046,1880.2791220000006
NCM17,OUT010,115.03692399999998
DRM59,OUT046,2267.195476000002
FDV47,OUT027,2195.4555260000016
DRE15,OUT035,1272.5235660000003
FDS25,OUT010,178.58753399999998
NCZ05,OUT018,1328.6371900000006
NCV05,OUT019,342.727208
DRM37,OUT046,4278.743726000002
FDV58,OUT027,6130.85285
FDN22,OUT027,6717.396017999997
NCO06,OUT049,365.497568
FDT56,OUT019,217.79649600000002
FDM02,OUT013,1328.7703499999989
FDA09,OUT046,2255.290971999999
NCC06,OUT035,2702.8284159999994
NCL54,OUT049,2845.129850000001
NCB55,OUT017,806.2505100000002
FDB12,OUT017,1858.6472800000013
NCA54,OUT049,2500.0723419999995
NCS38,OUT049,2029.7911699999995
FDC02,OUT049,5434.12644
FDK44,OUT019,285.182114
FDE16,OUT035,4452.910348000002
NCS05,OUT035,2328.4224440000007
FDZ59,OUT045,3535.724241999999
FDI20,OUT017,4253.163689999998
FDQ14,OUT046,2576.5128400000003
FDF53,OUT017,3417.1386039999993
FDW25,OUT017,1417.9942079999996
NCQ43,OUT010,274.635842
FDX52,OUT013,2662.4676199999994
FDE28,OUT045,3595.6062939999993
FDN15,OUT017,2370.501003999998
FDO28,OUT017,2180.728029999999
FDQ33,OUT045,3392.1444720000013
FDM22,OUT010,135.2905599999998
FDJ03,OUT017,637.123994
FDI16,OUT045,1121.7598139999996
FDI09,OUT027,7543.480709999996
FDX55,OUT013,3668.9907699999976
FDS23,OUT027,3214.8152999999993
DRC12,OUT045,2364.162588
FDH41,OUT049,3146.590774000001
FDN01,OUT013,2734.6003920000007
FDV55,OUT045,2737.862812
NCJ19,OUT013,824.7397759999999
NCY29,OUT010,160.97046599999993
FDP03,OUT018,3136.570483999999
FDZ52,OUT045,1472.9759719999993
FDH31,OUT010,214.70718399999998
FDQ19,OUT018,3807.896623999999
FDS15,OUT035,1835.3243059999993
FDN32,OUT017,3099.8382979999983
FDH32,OUT049,1762.9185560000003
FDF33,OUT017,2183.2647280000006
FDJ22,OUT046,2851.9742739999992
FDG56,OUT010,128.67250800000008
FDC05,OUT046,3627.1119500000013
FDK09,OUT013,3330.2650199999994
NCV29,OUT045,2979.375104
NCC43,OUT019,505.9747100000001
NCA42,OUT049,2645.629538
FDC10,OUT046,1766.2408979999996
FDC16,OUT013,1015.9974839999995
NCL17,OUT013,2506.8967920000023
FDA51,OUT035,1872.2895220000003
FDW01,OUT017,2083.52123
NCF30,OUT045,2157.451662
FDN49,OUT013,794.3792959999998
FDY20,OUT045,1246.6905259999999
FDC15,OUT045,2232.001287999998
FDY24,OUT046,1208.1540220000002
NCG43,OUT017,1578.791566
FDA48,OUT013,3851.100386
NCF55,OUT017,619.0608399999999
FDL38,OUT049,1478.3756099999998
NCQ29,OUT018,2927.942054000001
FDC34,OUT017,3234.696087999999
FDP36,OUT027,1582.946158000001
FDN50,OUT010,204.79342199999996
FDO23,OUT049,1378.6187959999997
FDT56,OUT013,585.3780180000001
FDT13,OUT027,5587.560049999999
FDZ03,OUT013,3005.6475719999994
FDQ03,OUT010,750.7494219999999
FDU44,OUT045,3061.960936000001
FDD03,OUT049,3315.470944000001
NCH30,OUT013,1702.6703139999997
FDS60,OUT010,416.84406399999995
FDG08,OUT046,3199.1756579999987
FDX38,OUT017,716.8801760000001
FDD22,OUT017,1803.3326160000004
FDW51,OUT013,3616.246093999998
FDL09,OUT017,2255.5506340000006
FDZ60,OUT045,1025.3253419999994
NCH07,OUT046,3031.620430000001
NCQ41,OUT049,3714.451594000002
FDW04,OUT049,1757.6054720000006
FDI08,OUT027,6525.199531999998
FDR19,OUT019,361.056682
FDV13,OUT046,1247.2697719999996
FDB52,OUT017,2797.312094000002
FDZ48,OUT027,3190.200673999999
NCO14,OUT049,763.3996220000001
FDZ50,OUT013,3357.9356680000014
FDN27,OUT019,259.6753160000001
FDQ60,OUT013,2199.3038499999993
FDR49,OUT017,718.8908920000006
DRJ35,OUT027,1762.6389199999999
DRI49,OUT017,1390.1105039999995
FDB47,OUT017,3442.332476
FDP37,OUT010,335.86280999999997
FDR26,OUT049,1990.528943999999
FDY31,OUT019,461.15305400000017
FDC11,OUT045,1495.3934579999998
DRP47,OUT035,4042.011877999999
NCY54,OUT018,2416.3280180000015
FDR27,OUT046,2253.0405679999994
FDQ21,OUT019,291.24755200000004
NCQ29,OUT035,2664.152093999998
FDJ02,OUT046,1761.613588
FDE21,OUT018,1552.6589160000005
FDM39,OUT046,2941.091603999999
FDZ01,OUT017,2100.911926000001
NCB19,OUT018,1565.1826140000003
FDU03,OUT046,3006.9591980000014
FDP27,OUT049,3670.934905999999
DRF01,OUT045,2449.218538
FDM03,OUT049,1588.7186439999998
FDV01,OUT046,2938.055556000003
FDS16,OUT046,3293.2998040000034
FDO45,OUT035,1412.1950900000004
NCX06,OUT035,3141.650538
FDP13,OUT046,817.1563139999998
NCR38,OUT018,4051.046784
FDA01,OUT013,652.3375240000004
FDT26,OUT017,1668.0420559999995
FDD44,OUT027,6717.509204000002
FDB26,OUT013,1013.5473400000003
FDP45,OUT019,505.834892
NCP55,OUT046,1080.8796939999997
FDT23,OUT017,1353.9908539999992
FDO51,OUT045,710.9412400000002
FDA44,OUT046,1000.5043179999997
NCJ31,OUT018,4295.455305999998
FDX37,OUT045,1511.2727879999998
NCD18,OUT049,3428.776788000004
FDN40,OUT027,2919.3399179999997
FDL33,OUT017,2708.687455999998
DRF48,OUT035,2312.809434000002
FDW08,OUT035,1658.6276439999992
FDX39,OUT018,2776.0464419999994
FDB38,OUT049,2965.2468280000003
FDY46,OUT018,3284.7376160000003
NCB06,OUT049,2711.850006
FDA34,OUT035,3905.0368440000025
FDA35,OUT045,1947.6447659999997
FDQ07,OUT035,3895.7023279999967
FDU32,OUT045,1939.6218759999995
FDU26,OUT013,1917.330891999999
FDU13,OUT010,534.6906640000001
FDO09,OUT035,3550.058915999999
FDW03,OUT019,253.92280399999996
FDB38,OUT013,2677.7477299999987
FDL26,OUT010,253.82293399999992
NCN43,OUT045,2051.456302
FDH08,OUT045,4352.441128000001
NCC31,OUT019,596.064108
FDH14,OUT035,2182.6189019999983
FDL40,OUT017,1512.1516440000007
FDD20,OUT035,2106.6378060000006
NCV53,OUT035,5494.641002
FDD16,OUT045,1013.700474
FDP24,OUT035,1705.2802499999991
FDQ25,OUT045,2489.599308
FDM38,OUT035,948.6518140000004
NCT18,OUT010,356.5358999999999
FDM34,OUT049,2235.1904700000005
DRH37,OUT010,343.8257779999998
NCE07,OUT013,1921.0127659999998
FDG12,OUT013,2101.737517999999
FDB59,OUT010,811.7699920000003
FDS10,OUT018,2996.7391679999996
FDN21,OUT010,302.37972800000017
FDM02,OUT045,1350.6352220000003
FDO44,OUT049,1655.2586959999992
NCN17,OUT017,1753.6373040000005
FDH16,OUT018,1247.2564559999994
FDL44,OUT046,2973.329640000001
FDY47,OUT017,1727.9107919999994
DRI39,OUT046,995.8770079999999
NCX54,OUT018,1438.4342680000007
FDE59,OUT046,715.5752079999999
FDO46,OUT045,3086.648799999999
DRE13,OUT046,1303.6430580000003
FDW14,OUT013,1051.870788
FDF35,OUT046,1274.9737099999998
FDO50,OUT019,217.6500199999999
DRF49,OUT017,1664.8328999999994
FDT60,OUT049,2019.40469
FDP38,OUT045,628.7881780000002
FDA31,OUT027,4706.553516000003
FDY52,OUT010,155.178006
FDD03,OUT027,6906.263503999999
FDN52,OUT018,1057.5167719999997
FDU20,OUT010,276.88624599999986
FDD22,OUT035,1989.8498280000006
NCB55,OUT019,174.752526
FDN27,OUT045,1423.0209980000002
FDD16,OUT013,1252.9756779999996
FDW48,OUT046,846.637938
DRN35,OUT045,586.0704500000003
FDX25,OUT049,2795.341326
DRD49,OUT049,3066.401822000001
FDE21,OUT019,280.92099400000006
FDN44,OUT035,2855.6028839999994
DRC01,OUT049,740.1299120000003
NCK30,OUT046,3172.750055999999
FDU39,OUT013,701.9662560000002
FDB49,OUT013,1858.301064
FDS12,OUT045,2845.482723999999
FDR57,OUT018,2412.1334779999997
FDX22,OUT027,6290.764694000001
FDC60,OUT013,1827.1083340000007
NCE42,OUT049,3532.2154759999994
NCK42,OUT049,2946.211605999999
DRE01,OUT017,4235.233696000003
FDE57,OUT018,1565.482224
DRK59,OUT019,595.8510520000001
FDB10,OUT027,5369.723606000001
FDQ25,OUT046,2705.3451400000004
FDY26,OUT017,5178.279473999999
FDG28,OUT049,3516.4426739999967
FDM14,OUT049,1783.6315940000015
NCH29,OUT049,2033.053590000001
FDD48,OUT049,2696.3235499999996
FDC17,OUT045,3734.418935999999
DRH49,OUT027,2168.1777000000006
FDN44,OUT018,2381.9394479999996
FDC29,OUT045,1904.800536000001
DRK01,OUT019,278.17789799999986
FDD48,OUT017,2235.077284
FDB59,OUT013,2605.681538
FDY45,OUT010,536.6148259999997
FDX60,OUT035,1172.9531759999993
FDT09,OUT010,239.24857199999988
DRB24,OUT018,2284.9057560000015
FDL13,OUT035,3961.3635239999962
FDN16,OUT035,1883.0887979999989
FDK57,OUT013,2094.3338219999996
FDO22,OUT027,2056.5896199999993
FDC57,OUT010,553.9123099999998
FDZ13,OUT027,1666.1645000000008
FDW27,OUT013,2113.136014
FDX10,OUT049,529.504082
FDY08,OUT018,2445.729746
FDA49,OUT017,1523.5900879999995
FDC32,OUT018,1275.612878
FDO04,OUT035,958.8585280000002
NCZ54,OUT013,3104.8784040000023
FDY40,OUT045,808.5075720000002
FDW36,OUT045,1250.1660019999997
FDE11,OUT017,4333.3593
DRE37,OUT045,2685.857173999999
NCK19,OUT017,3219.3760299999976
FDT19,OUT035,2529.9800780000014
FDE56,OUT045,995.5374499999998
FDZ57,OUT010,295.0292960000001
FDB35,OUT035,1900.239806
FDF09,OUT010,84.07056600000001
FDO34,OUT046,3141.916858000001
FDA55,OUT046,4477.857874000003
NCM18,OUT035,1479.2211759999998
FDJ20,OUT019,307.48641399999974
DRQ35,OUT019,279.1632820000001
FDG02,OUT013,2873.865778000002
NCU29,OUT018,2594.8489719999993
FDL27,OUT027,1707.0845680000011
NCA54,OUT035,3250.588733999999
FDJ32,OUT035,892.3717400000002
FDB21,OUT019,543.5790940000004
FDR46,OUT035,2797.6516520000005
FDZ32,OUT046,1482.30383
DRF36,OUT017,3427.258763999999
NCU54,OUT017,3295.2039920000016
NCI31,OUT017,733.6383619999998
DRA59,OUT035,2435.962460000001
NCC55,OUT045,735.8954239999996
FDE44,OUT018,570.7703660000002
NCN26,OUT018,1898.0293499999998
FDC11,OUT049,1592.720102
FDV24,OUT035,2117.623506
FDR40,OUT019,238.209924
NCQ17,OUT049,2979.8345060000015
FDC46,OUT045,2820.035848
NCM18,OUT046,1427.3486979999998
FDK16,OUT046,1297.1847980000002
FDI28,OUT017,1057.2637679999996
FDS11,OUT018,3569.2472719999987
DRD13,OUT046,968.9986619999995
FDL36,OUT035,1321.0870180000002
FDI27,OUT013,775.1709659999999
FDJ53,OUT019,249.08243799999988
FDS44,OUT045,4369.905062
FDE28,OUT046,3759.1134580000007
FDQ33,OUT018,2596.8929780000008
FDB37,OUT017,5082.530775999999
FDQ31,OUT045,1392.4008559999995
NCQ05,OUT046,2525.5991140000024
FDE10,OUT013,2047.4548440000005
FDF38,OUT017,433.83527999999984
FDE50,OUT019,633.6485179999993
DRG37,OUT010,524.9366940000003
NCH06,OUT049,4037.704152000001
FDY14,OUT045,5231.004176000001
FDO27,OUT017,1634.7320820000011
FDQ19,OUT049,3898.9580899999983
FDZ26,OUT019,618.1686679999998
FDN51,OUT013,4617.755769999999
FDK20,OUT035,1700.48649
FDD40,OUT018,2864.331521999999
DRI25,OUT018,882.9173800000004
FDH56,OUT017,1737.2253339999993
FDI36,OUT027,6019.058372
DRH11,OUT018,619.2339479999997
NCV18,OUT017,2196.7338619999987
DRI01,OUT049,3217.824715999999
DRE48,OUT049,2208.065777999999
FDS51,OUT035,974.8244120000007
FDM38,OUT017,794.8786460000005
FDB60,OUT027,5160.762275999997
FDY58,OUT035,5359.743264000006
FDY22,OUT045,2519.367226
FDF11,OUT027,6025.403446000002
FDZ51,OUT035,1329.8689199999997
FDQ45,OUT017,3267.167153999999
FDF17,OUT035,3291.189218000001
NCF31,OUT027,3214.928485999999
FDA37,OUT013,1914.3015019999987
FDO51,OUT046,685.2080700000005
FDF34,OUT013,2818.424612
FDD57,OUT018,1222.1691119999994
FDO37,OUT046,4613.321542
FDR49,OUT049,889.0360820000003
FDS39,OUT049,1865.3119379999998
FDI48,OUT027,1482.6367300000002
DRM35,OUT049,3745.597718
FDV57,OUT035,3787.017135999999
FDZ55,OUT013,2265.4710540000005
FDI28,OUT035,1024.5396979999998
FDS21,OUT045,993.1205960000001
FDT34,OUT013,2100.372628000002
DRI25,OUT035,1077.5107460000013
FDT47,OUT010,225.3799580000001
DRH39,OUT045,1372.3935660000006
NCD54,OUT045,2368.044201999999
FDU16,OUT027,2411.168068
NCW29,OUT045,1706.0792100000012
FDV25,OUT027,5308.709693999998
FDM56,OUT035,1391.0293079999992
FDZ04,OUT027,2028.2265400000013
FDG59,OUT019,59.236226000000016
FDI56,OUT045,1601.4953460000002
FDS33,OUT035,1687.90287
FDC23,OUT049,2525.239582
FDT11,OUT049,3101.502797999997
FDG17,OUT045,4844.766937999998
FDZ44,OUT045,1421.6694239999997
FDJ52,OUT013,2317.7496699999992
DRI23,OUT046,2793.1907919999985
DRE15,OUT010,190.05926800000006
NCF07,OUT013,1435.511406
NCR29,OUT049,711.2541660000002
FDE44,OUT019,125.38345599999995
FDT23,OUT035,1314.0162219999995
NCG06,OUT017,3638.0710179999987
NCU41,OUT010,530.802392
FDH46,OUT017,1603.7324340000016
FDV31,OUT013,3319.3192680000006
NCT41,OUT027,3896.175045999998
FDE22,OUT027,4286.207343999998
FDC26,OUT045,1556.4273439999995
DRF51,OUT017,775.4039960000008
NCY53,OUT019,205.69891000000004
FDY21,OUT017,3748.294207999999
FDL27,OUT013,934.6367240000001
FDZ34,OUT049,3960.884148000004
NCF43,OUT010,302.5062300000001
FDC21,OUT035,1634.985086
FDL26,OUT013,2303.128702
FDT25,OUT010,247.79744400000004
NCR30,OUT046,856.7381240000001
DRL23,OUT019,228.5558239999998
NCR05,OUT049,2737.896102
NCE19,OUT018,875.3339179999999
FDY07,OUT035,869.088714
FDB10,OUT017,3659.0370600000006
FDP57,OUT013,1525.8205179999998
FDU48,OUT019,312.40667600000006
FDH48,OUT035,1548.763986
FDO33,OUT035,1865.851236000001
NCU29,OUT045,2209.830148
FDW35,OUT046,960.7360840000002
FDH05,OUT010,559.8845360000003
FDP26,OUT049,1518.3835319999998
DRG27,OUT035,736.9939940000003
FDQ33,OUT046,3151.3312699999988
FDH20,OUT010,198.72798400000002
FDV14,OUT046,1289.614652000001
DRD01,OUT046,1043.1554660000004
NCI17,OUT049,1148.7380299999998
FDF39,OUT010,612.00336
FDX37,OUT046,1450.0857680000001
NCX17,OUT035,3032.226308
FDN03,OUT013,4208.202216000004
NCS41,OUT010,396.3640559999999
FDH34,OUT045,3248.3449879999994
NCX53,OUT018,1991.7540159999996
FDY31,OUT046,2103.8747359999993
FDD20,OUT017,2395.348660000001
FDE51,OUT045,728.1654860000003
FDV27,OUT046,1460.2858240000005
FDF16,OUT035,2384.0500340000012
FDZ02,OUT049,1285.2603199999996
NCK05,OUT045,1006.669626
FDM12,OUT027,5570.8884180000005
NCA05,OUT018,1861.3570859999986
FDX33,OUT045,2174.2031899999997
FDM25,OUT049,2896.016944
FDE41,OUT018,1299.1489079999997
FDW14,OUT045,1319.455807999999
NCD30,OUT046,1488.9884620000003
FDB23,OUT010,613.1951420000004
FDF45,OUT046,1069.87402
FDW20,OUT017,2598.837114
FDF47,OUT045,2895.857152000001
NCR05,OUT019,675.6804719999996
DRB01,OUT046,2584.735470000002
FDE36,OUT013,3407.6176640000003
FDU56,OUT049,3038.471512000001
FDB23,OUT049,4131.269026000006
FDN48,OUT049,1411.8621899999996
FDS43,OUT013,2533.249155999998
NCN05,OUT013,3563.6545519999995
NCL53,OUT049,2804.0965960000017
FDL56,OUT046,1437.6020179999996
FDH17,OUT018,1441.5169219999998
FDP37,OUT046,2275.691084
FDG09,OUT019,524.6503999999998
FDA55,OUT045,4485.101778
FDX31,OUT049,3944.911605999997
FDJ41,OUT045,3841.7126059999996
DRC24,OUT045,2617.0001380000012
FDQ21,OUT035,2359.7283600000005
NCT54,OUT045,1203.420184
FDH08,OUT049,4726.314460000005
FDY38,OUT018,4183.294638
DRM11,OUT010,616.6106959999998
FDG32,OUT049,3203.0506140000007
NCH18,OUT046,3296.97502
FDI20,OUT035,4901.073643999998
FDA33,OUT018,2474.4457000000007
FDN45,OUT013,3513.1602800000005
FDT45,OUT010,136.20936399999997
FDR32,OUT035,4241.265844000001
FDA48,OUT017,4022.16438
FDN23,OUT017,2635.615906
NCR18,OUT035,728.4118319999997
FDD45,OUT046,1341.6069739999991
FDI22,OUT018,3157.256890000002
FDT09,OUT013,2451.635392
DRC24,OUT027,4093.0521059999983
FDT39,OUT046,2176.347066000001
FDX28,OUT045,1437.8417060000002
FDA50,OUT018,1370.176452
FDT33,OUT027,4383.780334
FDQ60,OUT049,2102.223551999999
NCM19,OUT018,1633.1741099999997
FDF40,OUT046,3914.311437999998
NCI30,OUT035,3814.7210739999996
FDK34,OUT049,3831.4393119999995
FDA38,OUT027,5661.6702479999985
FDT02,OUT045,563.7262020000001
FDC11,OUT017,1394.9508700000004
FDD08,OUT046,677.1652059999996
NCS29,OUT046,4549.777589999998
DRI03,OUT010,613.3216440000003
FDK48,OUT035,1040.9982740000003
FDM52,OUT049,2478.8599540000005
FDP49,OUT035,834.300664
DRA24,OUT046,2191.221038000002
NCJ43,OUT049,2726.2113120000013
FDE11,OUT045,3682.7262239999986
FDP01,OUT049,1724.422000000001
FDQ59,OUT018,1160.4494519999994
FDA43,OUT019,448.9289659999998
FDL14,OUT017,2030.6234200000004
FDV50,OUT010,242.5309659999997
FDT01,OUT027,6192.292874000001
NCC42,OUT035,1861.5701419999998
FDO28,OUT046,1965.867712
FDD32,OUT019,236.73184800000007
FDV45,OUT035,3083.6793319999983
NCW17,OUT019,379.2529960000001
NCJ17,OUT027,2538.06289
NCF18,OUT049,3648.2710739999993
FDP01,OUT045,2126.0991400000016
FDH24,OUT045,2490.9109339999986
FDI38,OUT027,7118.946655999999
FDX03,OUT035,579.7120599999997
FDY28,OUT046,3109.865246000001
FDN34,OUT018,2725.032846000002
FDJ02,OUT045,2023.4660700000004
FDW40,OUT019,308.5250619999998
FDX03,OUT017,615.0460659999994
FDE17,OUT027,4121.641557999997
FDT58,OUT046,2463.253601999999
FDI38,OUT013,4059.9152399999984
FDW22,OUT035,4584.811986000001
FDS15,OUT027,2694.6723659999993
NCX06,OUT013,3566.677283999998
DRK47,OUT035,3526.9423399999996
FDC23,OUT027,6091.717125999998
FDM56,OUT010,203.68153600000002
FDP21,OUT046,4111.088627999999
FDP58,OUT046,3173.828652000002
FDA27,OUT019,491.2871619999998
FDK41,OUT019,231.83155999999988
NCH42,OUT046,4516.607434000001
FDG29,OUT045,678.8496799999998
FDW15,OUT018,2152.6112960000023
FDD28,OUT018,783.5267559999994
FDQ37,OUT049,4580.883766000001
FDC23,OUT035,3626.4461500000016
FDV13,OUT035,1361.015044
FDK33,OUT046,4213.974701999999
FDO33,OUT013,2606.5204460000004
FDN21,OUT017,2392.3192700000013
NCW06,OUT027,5023.274575999999
FDI38,OUT035,5270.452826000001
FDC21,OUT027,2713.3214239999998
NCS05,OUT046,2282.0428160000006
NCN53,OUT049,680.9935559999997
FDV40,OUT010,152.7145460000001
FDG60,OUT017,4473.596753999999
NCY30,OUT027,5384.4244699999945
